GP,LESSON
a~a,1
e~e,2
o~o,3
t~t,4
p~p,5
n~n,6
f~f,7
m~m,8
ñ~J,9
r~r,10
s~s,11
l~l,12
j~x,13
i~i,14
u~u,15
c~k,16
d~D,17
y~H,18
h~#,19
b~B,20
g~G,21
í~i,22
ó~o,23
d~d,24
q~k,25
z~s,26
ú~u,27
ch~C,28
á~a,29
gu~G,30
é~e,31
k~k,32
nm~m,33
rr~R,34
ck~k,35
ll~L,36
ee~e,37
sc~s,38
i~j,39
ü~w,40
nn~n,41
mm~m,42
xc~s,43
oo~o,44
ss~s,45
ha~a,46
uu~u,47
tt~D,48
cq~k,49
zz~s,50
oh~o,51
ho~o,52
he~e,53
ue~e,54
eh~e,55
aa~a,56
ah~a,57
aha~a,58
x~Gs,59
g~g,60
u~w,61
v~b,62
v~B,63
r~R,64
l~L,65
w~gw,66
hu~w,67
w~B,68
n~N,69
c~C,70
s~z,71
hi~H,72
u~Gu,73
x~s,74
b~b,75
g~x,76
c~s,77
y~i,78
hi~i,79
l~#,80
hu~u,81
u~#,82
x~G,83
r~#,84
w~w,85
w~#,86
n~m,87
t~D,88
h~G,89
i~H,90
c~G,91
